round,stage,detail,cid,seconds
9,client_paillier_encrypt,coordinate-wise Paillier encryption,4,18.671133160591125
9,client_cipher_hash,hash encrypted vector,4,0.0231931209564209
9,client_pedersen_commit,Pedersen vector commitment,4,2.7091963551938534
9,client_receipt_sign,sign upload receipt,4,0.0005994513630867004
9,client_upload_pack,build upload message,4,0.012171562761068344
9,client_weight_compute,client aggregation weight,1,4.285946488380432e-05
9,client_local_train,local SGD training,1,3.4379738569259644
9,client_model_delta,weighted local model delta,1,0.0004293397068977356
9,client_quant_encode,fixed-point quantization and signed encoding,1,7.089227437973022e-05
9,client_masking,xMask = x + m,1,3.338232636451721e-05
9,client_paillier_encrypt,coordinate-wise Paillier encryption,1,18.709746181964874
9,client_cipher_hash,hash encrypted vector,1,0.028044123202562332
9,client_pedersen_commit,Pedersen vector commitment,1,2.732491035014391
9,client_receipt_sign,sign upload receipt,1,0.000593964010477066
9,client_upload_pack,build upload message,1,0.011597417294979095
10,client_upload_parallel_wall,CS waits for all active clients to finish TrainUploadReq in parallel,,25.005124989897013
10,client_weight_compute,client aggregation weight,3,3.8973987102508545e-05
10,client_local_train,local SGD training,3,3.439706563949585
10,client_model_delta,weighted local model delta,3,0.00037099048495292664
10,client_quant_encode,fixed-point quantization and signed encoding,3,7.640942931175232e-05
10,client_masking,xMask = x + m,3,3.513321280479431e-05
10,client_paillier_encrypt,coordinate-wise Paillier encryption,3,18.380986150354147
10,client_cipher_hash,hash encrypted vector,3,0.023642346262931824
10,client_pedersen_commit,Pedersen vector commitment,3,2.4905384480953217
10,client_receipt_sign,sign upload receipt,3,0.0006127059459686279
10,client_upload_pack,build upload message,3,0.012136135250329971
10,client_weight_compute,client aggregation weight,5,4.144012928009033e-05
10,client_local_train,local SGD training,5,3.3863731622695923
10,client_model_delta,weighted local model delta,5,0.00037587061524391174
10,client_quant_encode,fixed-point quantization and signed encoding,5,7.027760148048401e-05
10,client_masking,xMask = x + m,5,3.135204315185547e-05
10,client_paillier_encrypt,coordinate-wise Paillier encryption,5,18.580590408295393
10,client_cipher_hash,hash encrypted vector,5,0.023322563618421555
10,client_pedersen_commit,Pedersen vector commitment,5,2.6232040002942085
10,client_receipt_sign,sign upload receipt,5,0.0006641782820224762
10,client_upload_pack,build upload message,5,0.012559544295072556
10,client_weight_compute,client aggregation weight,4,5.37186861038208e-05
10,client_local_train,local SGD training,4,3.3822265416383743
10,client_model_delta,weighted local model delta,4,0.0004113130271434784
10,client_quant_encode,fixed-point quantization and signed encoding,4,8.090957999229431e-05
10,client_masking,xMask = x + m,4,2.9724091291427612e-05
10,client_paillier_encrypt,coordinate-wise Paillier encryption,4,18.594047151505947
10,client_cipher_hash,hash encrypted vector,4,0.02334459125995636
10,client_pedersen_commit,Pedersen vector commitment,4,2.6384866274893284
10,client_receipt_sign,sign upload receipt,4,0.0006170123815536499
10,client_upload_pack,build upload message,4,0.012103848159313202
10,client_weight_compute,client aggregation weight,1,4.186853766441345e-05
10,client_local_train,local SGD training,1,3.397817250341177
10,client_model_delta,weighted local model delta,1,0.00037973374128341675
10,client_quant_encode,fixed-point quantization and signed encoding,1,6.768107414245605e-05
10,client_masking,xMask = x + m,1,3.205612301826477e-05
10,client_paillier_encrypt,coordinate-wise Paillier encryption,1,18.729149397462606
10,client_cipher_hash,hash encrypted vector,1,0.0230235792696476
10,client_pedersen_commit,Pedersen vector commitment,1,2.729469146579504
10,client_receipt_sign,sign upload receipt,1,0.0006502307951450348
10,client_upload_pack,build upload message,1,0.011617112904787064
11,client_upload_parallel_wall,CS waits for all active clients to finish TrainUploadReq in parallel,,25.1031679995358
11,client_weight_compute,client aggregation weight,3,3.887340426445007e-05
11,client_local_train,local SGD training,3,3.4729513861238956
11,client_model_delta,weighted local model delta,3,0.00042371824383735657
11,client_quant_encode,fixed-point quantization and signed encoding,3,7.335096597671509e-05
11,client_masking,xMask = x + m,3,2.925097942352295e-05
11,client_paillier_encrypt,coordinate-wise Paillier encryption,3,18.41191205754876
11,client_cipher_hash,hash encrypted vector,3,0.023306529968976974
11,client_pedersen_commit,Pedersen vector commitment,3,2.527072597295046
11,client_receipt_sign,sign upload receipt,3,0.0006198398768901825
11,client_upload_pack,build upload message,3,0.012065265327692032
11,client_weight_compute,client aggregation weight,5,3.37064266204834e-05
11,client_local_train,local SGD training,5,3.446603912860155
11,client_model_delta,weighted local model delta,5,0.0003990195691585541
11,client_quant_encode,fixed-point quantization and signed encoding,5,7.418915629386902e-05
11,client_masking,xMask = x + m,5,3.1031668186187744e-05
11,client_paillier_encrypt,coordinate-wise Paillier encryption,5,18.473829556256533
11,client_cipher_hash,hash encrypted vector,5,0.02357591688632965
11,client_pedersen_commit,Pedersen vector commitment,5,2.5549934953451157
11,client_receipt_sign,sign upload receipt,5,0.0005925707519054413
11,client_upload_pack,build upload message,5,0.012557152658700943
11,client_weight_compute,client aggregation weight,4,5.250796675682068e-05
11,client_local_train,local SGD training,4,3.4673402421176434
11,client_model_delta,weighted local model delta,4,0.00040980055928230286
11,client_quant_encode,fixed-point quantization and signed encoding,4,7.204338908195496e-05
11,client_masking,xMask = x + m,4,3.056973218917847e-05
11,client_paillier_encrypt,coordinate-wise Paillier encryption,4,18.58533301576972
11,client_cipher_hash,hash encrypted vector,4,0.023406237363815308
11,client_pedersen_commit,Pedersen vector commitment,4,2.6324006877839565
11,client_receipt_sign,sign upload receipt,4,0.000589519739151001
11,client_upload_pack,build upload message,4,0.012076623737812042
11,client_weight_compute,client aggregation weight,2,2.2456049919128418e-05
11,client_local_train,local SGD training,2,3.4701685197651386
11,client_model_delta,weighted local model delta,2,0.00041248276829719543
11,client_quant_encode,fixed-point quantization and signed encoding,2,8.698180317878723e-05
11,client_masking,xMask = x + m,2,2.833828330039978e-05
11,client_paillier_encrypt,coordinate-wise Paillier encryption,2,18.587211813777685
11,client_cipher_hash,hash encrypted vector,2,0.023316361010074615
11,client_pedersen_commit,Pedersen vector commitment,2,2.6124198101460934
11,client_receipt_sign,sign upload receipt,2,0.0006263367831707001
11,client_upload_pack,build upload message,2,0.012518569827079773
11,client_weight_compute,client aggregation weight,1,4.2010098695755005e-05
11,client_local_train,local SGD training,1,3.5357611626386642
11,client_model_delta,weighted local model delta,1,0.0003807432949542999
11,client_quant_encode,fixed-point quantization and signed encoding,1,7.649138569831848e-05
11,client_masking,xMask = x + m,1,3.254786133766174e-05
11,client_paillier_encrypt,coordinate-wise Paillier encryption,1,18.704578269273043
11,client_cipher_hash,hash encrypted vector,1,0.023109931498765945
11,client_pedersen_commit,Pedersen vector commitment,1,2.7080880999565125
11,client_receipt_sign,sign upload receipt,1,0.0006217844784259796
11,client_upload_pack,build upload message,1,0.011634234338998795
12,client_upload_parallel_wall,CS waits for all active clients to finish TrainUploadReq in parallel,,25.112531203776598
12,client_weight_compute,client aggregation weight,3,3.870949149131775e-05
12,client_local_train,local SGD training,3,3.455357998609543
12,client_model_delta,weighted local model delta,3,0.0003782883286476135
12,client_quant_encode,fixed-point quantization and signed encoding,3,6.728991866111755e-05
12,client_masking,xMask = x + m,3,4.0393322706222534e-05
12,client_paillier_encrypt,coordinate-wise Paillier encryption,3,18.37557538971305
12,client_cipher_hash,hash encrypted vector,3,0.02384530007839203
12,client_pedersen_commit,Pedersen vector commitment,3,2.4894000999629498
12,client_receipt_sign,sign upload receipt,3,0.000610794872045517
12,client_upload_pack,build upload message,3,0.012133806943893433
12,client_weight_compute,client aggregation weight,2,4.3239444494247437e-05
12,client_local_train,local SGD training,2,3.4627949967980385
12,client_model_delta,weighted local model delta,2,0.0003631077706813812
12,client_quant_encode,fixed-point quantization and signed encoding,2,6.61797821521759e-05
12,client_masking,xMask = x + m,2,3.1460076570510864e-05
12,client_paillier_encrypt,coordinate-wise Paillier encryption,2,18.3989187926054
12,client_cipher_hash,hash encrypted vector,2,0.023133520036935806
12,client_pedersen_commit,Pedersen vector commitment,2,2.511691886931658
12,client_receipt_sign,sign upload receipt,2,0.0006289184093475342
12,client_upload_pack,build upload message,2,0.012918192893266678
12,client_weight_compute,client aggregation weight,5,3.99760901927948e-05
12,client_local_train,local SGD training,5,3.385851562023163
12,client_model_delta,weighted local model delta,5,0.0003757663071155548
12,client_quant_encode,fixed-point quantization and signed encoding,5,7.376819849014282e-05
12,client_masking,xMask = x + m,5,3.4049153327941895e-05
12,client_paillier_encrypt,coordinate-wise Paillier encryption,5,18.503646060824394
12,client_cipher_hash,hash encrypted vector,5,0.023299437016248703
12,client_pedersen_commit,Pedersen vector commitment,5,2.5655259117484093
12,client_receipt_sign,sign upload receipt,5,0.0006029903888702393
12,client_upload_pack,build upload message,5,0.012490946799516678
12,client_weight_compute,client aggregation weight,1,4.2244791984558105e-05
12,client_local_train,local SGD training,1,3.374783370643854
12,client_model_delta,weighted local model delta,1,0.0003951452672481537
12,client_quant_encode,fixed-point quantization and signed encoding,1,7.003173232078552e-05
12,client_masking,xMask = x + m,1,2.7999281883239746e-05
12,client_paillier_encrypt,coordinate-wise Paillier encryption,1,18.71404618024826
12,client_cipher_hash,hash encrypted vector,1,0.023060422390699387
12,client_pedersen_commit,Pedersen vector commitment,1,2.7099023163318634
12,client_receipt_sign,sign upload receipt,1,0.0006698593497276306
12,client_upload_pack,build upload message,1,0.0116417296230793
12,client_weight_compute,client aggregation weight,4,4.661455750465393e-05
12,client_local_train,local SGD training,4,3.433412205427885
12,client_model_delta,weighted local model delta,4,0.0004191361367702484
12,client_quant_encode,fixed-point quantization and signed encoding,4,7.531791925430298e-05
12,client_masking,xMask = x + m,4,3.1519681215286255e-05
12,client_paillier_encrypt,coordinate-wise Paillier encryption,4,18.768399100750685
12,client_cipher_hash,hash encrypted vector,4,0.02330472320318222
12,client_pedersen_commit,Pedersen vector commitment,4,2.7543478049337864
12,client_receipt_sign,sign upload receipt,4,0.0006369948387145996
12,client_upload_pack,build upload message,4,0.01213015615940094
13,client_upload_parallel_wall,CS waits for all active clients to finish TrainUploadReq in parallel,,24.95083063095808
13,client_weight_compute,client aggregation weight,5,4.067644476890564e-05
13,client_local_train,local SGD training,5,3.4321166835725307
13,client_model_delta,weighted local model delta,5,0.0003798678517341614
13,client_quant_encode,fixed-point quantization and signed encoding,5,7.250159978866577e-05
13,client_masking,xMask = x + m,5,3.321841359138489e-05
13,client_paillier_encrypt,coordinate-wise Paillier encryption,5,18.424287393689156
13,client_cipher_hash,hash encrypted vector,5,0.023387361317873
13,client_pedersen_commit,Pedersen vector commitment,5,2.5265411734580994
13,client_receipt_sign,sign upload receipt,5,0.0006202980875968933
13,client_upload_pack,build upload message,5,0.012492179870605469
13,client_weight_compute,client aggregation weight,2,4.1346997022628784e-05
13,client_local_train,local SGD training,2,3.4545852430164814
13,client_model_delta,weighted local model delta,2,0.000351492315530777
13,client_quant_encode,fixed-point quantization and signed encoding,2,7.867440581321716e-05
13,client_masking,xMask = x + m,2,3.0938535928726196e-05
13,client_paillier_encrypt,coordinate-wise Paillier encryption,2,18.479581151157618
13,client_cipher_hash,hash encrypted vector,2,0.023290999233722687
13,client_pedersen_commit,Pedersen vector commitment,2,2.5448156893253326
13,client_receipt_sign,sign upload receipt,2,0.0005994178354740143
13,client_upload_pack,build upload message,2,0.012476660311222076
13,client_weight_compute,client aggregation weight,3,4.022568464279175e-05
13,client_local_train,local SGD training,3,3.447585988789797
13,client_model_delta,weighted local model delta,3,0.00039735808968544006
13,client_quant_encode,fixed-point quantization and signed encoding,3,6.78524374961853e-05
