round,stage,detail,cid,seconds
13,client_masking,xMask = x + m,3,3.100931644439697e-05
13,client_paillier_encrypt,coordinate-wise Paillier encryption,3,16.683744564652443
13,client_cipher_hash,hash encrypted vector,3,0.02365422248840332
13,client_pedersen_commit,Pedersen vector commitment,3,2.2904433980584145
13,client_receipt_sign,sign upload receipt,3,0.0006385445594787598
13,client_upload_pack,build upload message,3,0.012225322425365448
13,client_weight_compute,client aggregation weight,4,6.41942024230957e-05
13,client_local_train,local SGD training,4,3.28473162651062
13,client_model_delta,weighted local model delta,4,0.0004777833819389343
13,client_quant_encode,fixed-point quantization and signed encoding,4,8.163601160049438e-05
13,client_masking,xMask = x + m,4,3.462284803390503e-05
13,client_paillier_encrypt,coordinate-wise Paillier encryption,4,16.996655717492104
13,client_cipher_hash,hash encrypted vector,4,0.02390424907207489
13,client_pedersen_commit,Pedersen vector commitment,4,2.261949308216572
13,client_receipt_sign,sign upload receipt,4,0.000811651349067688
13,client_upload_pack,build upload message,4,0.01158258318901062
14,client_upload_parallel_wall,CS waits for all active clients to finish TrainUploadReq in parallel,,22.454639866948128
14,client_weight_compute,client aggregation weight,1,4.019588232040405e-05
14,client_local_train,local SGD training,1,3.2603987008333206
14,client_model_delta,weighted local model delta,1,0.0004628598690032959
14,client_quant_encode,fixed-point quantization and signed encoding,1,7.658451795578003e-05
14,client_masking,xMask = x + m,1,3.9950013160705566e-05
14,client_paillier_encrypt,coordinate-wise Paillier encryption,1,16.51565634459257
14,client_cipher_hash,hash encrypted vector,1,0.02486511319875717
14,client_pedersen_commit,Pedersen vector commitment,1,2.257086679339409
14,client_receipt_sign,sign upload receipt,1,0.0006025657057762146
14,client_upload_pack,build upload message,1,0.012037292122840881
14,client_weight_compute,client aggregation weight,5,3.9927661418914795e-05
14,client_local_train,local SGD training,5,3.3108663484454155
14,client_model_delta,weighted local model delta,5,0.00046975165605545044
14,client_quant_encode,fixed-point quantization and signed encoding,5,8.241832256317139e-05
14,client_masking,xMask = x + m,5,3.6016106605529785e-05
14,client_paillier_encrypt,coordinate-wise Paillier encryption,5,16.53902594000101
14,client_cipher_hash,hash encrypted vector,5,0.024529479444026947
14,client_pedersen_commit,Pedersen vector commitment,5,2.2438017576932907
14,client_receipt_sign,sign upload receipt,5,0.0005650073289871216
14,client_upload_pack,build upload message,5,0.011435754597187042
14,client_weight_compute,client aggregation weight,2,3.1031668186187744e-05
14,client_local_train,local SGD training,2,3.295310065150261
14,client_model_delta,weighted local model delta,2,0.00044509023427963257
14,client_quant_encode,fixed-point quantization and signed encoding,2,8.880347013473511e-05
14,client_masking,xMask = x + m,2,3.999471664428711e-05
14,client_paillier_encrypt,coordinate-wise Paillier encryption,2,16.551771990954876
14,client_cipher_hash,hash encrypted vector,2,0.023954369127750397
14,client_pedersen_commit,Pedersen vector commitment,2,2.2787196338176727
14,client_receipt_sign,sign upload receipt,2,0.0006529837846755981
14,client_upload_pack,build upload message,2,0.011694937944412231
14,client_weight_compute,client aggregation weight,4,3.285706043243408e-05
14,client_local_train,local SGD training,4,3.2874869480729103
14,client_model_delta,weighted local model delta,4,0.00042964518070220947
14,client_quant_encode,fixed-point quantization and signed encoding,4,7.281452417373657e-05
14,client_masking,xMask = x + m,4,3.355741500854492e-05
14,client_paillier_encrypt,coordinate-wise Paillier encryption,4,16.650810323655605
14,client_cipher_hash,hash encrypted vector,4,0.024499669671058655
14,client_pedersen_commit,Pedersen vector commitment,4,2.223221115767956
14,client_receipt_sign,sign upload receipt,4,0.0005988180637359619
14,client_upload_pack,build upload message,4,0.0113929882645607
14,client_weight_compute,client aggregation weight,3,6.133317947387695e-05
14,client_local_train,local SGD training,3,3.538466013967991
14,client_model_delta,weighted local model delta,3,0.000463336706161499
14,client_quant_encode,fixed-point quantization and signed encoding,3,7.180869579315186e-05
14,client_masking,xMask = x + m,3,3.1575560569763184e-05
14,client_paillier_encrypt,coordinate-wise Paillier encryption,3,16.520088031888008
14,client_cipher_hash,hash encrypted vector,3,0.024006903171539307
14,client_pedersen_commit,Pedersen vector commitment,3,2.2544557601213455
14,client_receipt_sign,sign upload receipt,3,0.0005995258688926697
14,client_upload_pack,build upload message,3,0.011623077094554901
15,client_upload_parallel_wall,CS waits for all active clients to finish TrainUploadReq in parallel,,22.64112515747547
15,client_weight_compute,client aggregation weight,1,4.0061771869659424e-05
15,client_local_train,local SGD training,1,3.2717119306325912
15,client_model_delta,weighted local model delta,1,0.0004279091954231262
15,client_quant_encode,fixed-point quantization and signed encoding,1,6.775557994842529e-05
15,client_masking,xMask = x + m,1,3.215670585632324e-05
15,client_paillier_encrypt,coordinate-wise Paillier encryption,1,16.63103135675192
15,client_cipher_hash,hash encrypted vector,1,0.024238847196102142
15,client_pedersen_commit,Pedersen vector commitment,1,2.2420389652252197
15,client_receipt_sign,sign upload receipt,1,0.0006172508001327515
15,client_upload_pack,build upload message,1,0.011601261794567108
15,client_weight_compute,client aggregation weight,4,6.403028964996338e-05
15,client_local_train,local SGD training,4,3.2567622661590576
15,client_model_delta,weighted local model delta,4,0.00046003609895706177
15,client_quant_encode,fixed-point quantization and signed encoding,4,7.790327072143555e-05
15,client_masking,xMask = x + m,4,3.5509467124938965e-05
15,client_paillier_encrypt,coordinate-wise Paillier encryption,4,16.689700692892075
15,client_cipher_hash,hash encrypted vector,4,0.024177879095077515
15,client_pedersen_commit,Pedersen vector commitment,4,2.2660621032118797
15,client_receipt_sign,sign upload receipt,4,0.0005989819765090942
15,client_upload_pack,build upload message,4,0.011855579912662506
15,client_weight_compute,client aggregation weight,5,2.697855234146118e-05
15,client_local_train,local SGD training,5,3.255864754319191
15,client_model_delta,weighted local model delta,5,0.00042016059160232544
15,client_quant_encode,fixed-point quantization and signed encoding,5,9.196996688842773e-05
15,client_masking,xMask = x + m,5,3.533810377120972e-05
15,client_paillier_encrypt,coordinate-wise Paillier encryption,5,16.67753714323044
15,client_cipher_hash,hash encrypted vector,5,0.02433742582798004
15,client_pedersen_commit,Pedersen vector commitment,5,2.261795498430729
15,client_receipt_sign,sign upload receipt,5,0.0005579441785812378
15,client_upload_pack,build upload message,5,0.011876702308654785
15,client_weight_compute,client aggregation weight,2,4.563480615615845e-05
15,client_local_train,local SGD training,2,3.312350071966648
15,client_model_delta,weighted local model delta,2,0.0004252120852470398
15,client_quant_encode,fixed-point quantization and signed encoding,2,7.022172212600708e-05
15,client_masking,xMask = x + m,2,2.997368574142456e-05
15,client_paillier_encrypt,coordinate-wise Paillier encryption,2,16.702901862561703
15,client_cipher_hash,hash encrypted vector,2,0.023906216025352478
15,client_pedersen_commit,Pedersen vector commitment,2,2.2286641895771027
15,client_receipt_sign,sign upload receipt,2,0.0006054192781448364
15,client_upload_pack,build upload message,2,0.011778652667999268
15,client_weight_compute,client aggregation weight,3,5.3785741329193115e-05
15,client_local_train,local SGD training,3,3.549314022064209
15,client_model_delta,weighted local model delta,3,0.0004776567220687866
15,client_quant_encode,fixed-point quantization and signed encoding,3,6.99162483215332e-05
15,client_masking,xMask = x + m,3,3.1694769859313965e-05
15,client_paillier_encrypt,coordinate-wise Paillier encryption,3,16.667261622846127
15,client_cipher_hash,hash encrypted vector,3,0.024973317980766296
15,client_pedersen_commit,Pedersen vector commitment,3,2.281939595937729
15,client_receipt_sign,sign upload receipt,3,0.0006069093942642212
15,client_upload_pack,build upload message,3,0.01183570921421051
16,client_upload_parallel_wall,CS waits for all active clients to finish TrainUploadReq in parallel,,22.507099755108356
16,client_weight_compute,client aggregation weight,1,4.019588232040405e-05
16,client_local_train,local SGD training,1,3.316789746284485
16,client_model_delta,weighted local model delta,1,0.0004349127411842346
16,client_quant_encode,fixed-point quantization and signed encoding,1,6.83218240737915e-05
16,client_masking,xMask = x + m,1,3.248453140258789e-05
16,client_paillier_encrypt,coordinate-wise Paillier encryption,1,16.47031193971634
16,client_cipher_hash,hash encrypted vector,1,0.024006694555282593
16,client_pedersen_commit,Pedersen vector commitment,1,2.2147889882326126
16,client_receipt_sign,sign upload receipt,1,0.0006512999534606934
16,client_upload_pack,build upload message,1,0.012177832424640656
16,client_weight_compute,client aggregation weight,4,5.8770179748535156e-05
16,client_local_train,local SGD training,4,3.317658245563507
16,client_model_delta,weighted local model delta,4,0.00038602203130722046
16,client_quant_encode,fixed-point quantization and signed encoding,4,7.019937038421631e-05
16,client_masking,xMask = x + m,4,3.267824649810791e-05
16,client_paillier_encrypt,coordinate-wise Paillier encryption,4,16.615059204399586
16,client_cipher_hash,hash encrypted vector,4,0.02457188069820404
16,client_pedersen_commit,Pedersen vector commitment,4,2.247141472995281
16,client_receipt_sign,sign upload receipt,4,0.0006343796849250793
16,client_upload_pack,build upload message,4,0.01145048439502716
16,client_weight_compute,client aggregation weight,5,4.116445779800415e-05
16,client_local_train,local SGD training,5,3.305235132575035
16,client_model_delta,weighted local model delta,5,0.0004417151212692261
16,client_quant_encode,fixed-point quantization and signed encoding,5,6.971508264541626e-05
16,client_masking,xMask = x + m,5,3.235042095184326e-05
16,client_paillier_encrypt,coordinate-wise Paillier encryption,5,16.70944222062826
16,client_cipher_hash,hash encrypted vector,5,0.023162297904491425
16,client_pedersen_commit,Pedersen vector commitment,5,2.24576935172081
16,client_receipt_sign,sign upload receipt,5,0.0005996376276016235
16,client_upload_pack,build upload message,5,0.011809073388576508
16,client_weight_compute,client aggregation weight,2,4.49642539024353e-05
16,client_local_train,local SGD training,2,3.292204685509205
16,client_model_delta,weighted local model delta,2,0.0004239678382873535
16,client_quant_encode,fixed-point quantization and signed encoding,2,7.548928260803223e-05
16,client_masking,xMask = x + m,2,3.078579902648926e-05
16,client_paillier_encrypt,coordinate-wise Paillier encryption,2,16.767656557261944
16,client_cipher_hash,hash encrypted vector,2,0.023337848484516144
16,client_pedersen_commit,Pedersen vector commitment,2,2.2663915902376175
16,client_receipt_sign,sign upload receipt,2,0.0006591230630874634
16,client_upload_pack,build upload message,2,0.01127593219280243
16,client_weight_compute,client aggregation weight,3,6.154924631118774e-05
16,client_local_train,local SGD training,3,3.545487679541111
16,client_model_delta,weighted local model delta,3,0.0004823431372642517
16,client_quant_encode,fixed-point quantization and signed encoding,3,8.5391104221344e-05
16,client_masking,xMask = x + m,3,3.598630428314209e-05
16,client_paillier_encrypt,coordinate-wise Paillier encryption,3,16.593512572348118
16,client_cipher_hash,hash encrypted vector,3,0.023563876748085022
16,client_pedersen_commit,Pedersen vector commitment,3,2.236053839325905
16,client_receipt_sign,sign upload receipt,3,0.0006384402513504028
16,client_upload_pack,build upload message,3,0.012095853686332703
17,client_upload_parallel_wall,CS waits for all active clients to finish TrainUploadReq in parallel,,22.334014751017094
17,client_weight_compute,client aggregation weight,2,4.544854164123535e-05
17,client_local_train,local SGD training,2,3.21650031208992
17,client_model_delta,weighted local model delta,2,0.0004485026001930237
17,client_quant_encode,fixed-point quantization and signed encoding,2,7.520616054534912e-05
17,client_masking,xMask = x + m,2,3.0182301998138428e-05
17,client_paillier_encrypt,coordinate-wise Paillier encryption,2,16.466332368552685
17,client_cipher_hash,hash encrypted vector,2,0.024051658809185028
17,client_pedersen_commit,Pedersen vector commitment,2,2.211092621088028
17,client_receipt_sign,sign upload receipt,2,0.0006236806511878967
17,client_upload_pack,build upload message,2,0.011496379971504211
17,client_weight_compute,client aggregation weight,1,4.0046870708465576e-05
17,client_local_train,local SGD training,1,3.1818378418684006
17,client_model_delta,weighted local model delta,1,0.0004236772656440735
17,client_quant_encode,fixed-point quantization and signed encoding,1,6.917119026184082e-05
17,client_masking,xMask = x + m,1,3.4965574741363525e-05
17,client_paillier_encrypt,coordinate-wise Paillier encryption,1,16.571362264454365
17,client_cipher_hash,hash encrypted vector,1,0.024020344018936157
17,client_pedersen_commit,Pedersen vector commitment,1,2.2964684888720512
17,client_receipt_sign,sign upload receipt,1,0.0006146132946014404
17,client_upload_pack,build upload message,1,0.011572644114494324
17,client_weight_compute,client aggregation weight,4,3.9771199226379395e-05
17,client_local_train,local SGD training,4,3.2532470896840096
17,client_model_delta,weighted local model delta,4,0.0004816874861717224
17,client_quant_encode,fixed-point quantization and signed encoding,4,8.066743612289429e-05
17,client_masking,xMask = x + m,4,3.522634506225586e-05
17,client_paillier_encrypt,coordinate-wise Paillier encryption,4,16.575744330883026
17,client_cipher_hash,hash encrypted vector,4,0.024478450417518616
17,client_pedersen_commit,Pedersen vector commitment,4,2.270818218588829
17,client_receipt_sign,sign upload receipt,4,0.0005623772740364075
17,client_upload_pack,build upload message,4,0.011511847376823425
17,client_weight_compute,client aggregation weight,3,6.120651960372925e-05
17,client_local_train,local SGD training,3,3.4810259118676186
17,client_model_delta,weighted local model delta,3,0.0004639849066734314
17,client_quant_encode,fixed-point quantization and signed encoding,3,7.116049528121948e-05
17,client_masking,xMask = x + m,3,3.168731927871704e-05
17,client_paillier_encrypt,coordinate-wise Paillier encryption,3,16.508111245930195
17,client_cipher_hash,hash encrypted vector,3,0.024117261171340942
17,client_pedersen_commit,Pedersen vector commitment,3,2.1954756379127502
17,client_receipt_sign,sign upload receipt,3,0.0006043985486030579
17,client_upload_pack,build upload message,3,0.012061826884746552
17,client_weight_compute,client aggregation weight,5,2.788752317428589e-05
17,client_local_train,local SGD training,5,3.254751943051815
17,client_model_delta,weighted local model delta,5,0.0004366934299468994
17,client_quant_encode,fixed-point quantization and signed encoding,5,0.00010661035776138306
17,client_masking,xMask = x + m,5,2.0235776901245117e-05
17,client_paillier_encrypt,coordinate-wise Paillier encryption,5,16.619956597685814
17,client_cipher_hash,hash encrypted vector,5,0.02509472519159317
17,client_pedersen_commit,Pedersen vector commitment,5,2.31252970546484
17,client_receipt_sign,sign upload receipt,5,0.0005922839045524597
17,client_upload_pack,build upload message,5,0.01160527765750885
18,client_upload_parallel_wall,CS waits for all active clients to finish TrainUploadReq in parallel,,22.580798625946045
18,client_weight_compute,client aggregation weight,1,2.162158489227295e-05
18,client_local_train,local SGD training,1,3.2652718871831894
18,client_model_delta,weighted local model delta,1,0.00044401735067367554
18,client_quant_encode,fixed-point quantization and signed encoding,1,7.370114326477051e-05
18,client_masking,xMask = x + m,1,3.507733345031738e-05
18,client_paillier_encrypt,coordinate-wise Paillier encryption,1,16.663692578673363
18,client_cipher_hash,hash encrypted vector,1,0.02470467984676361
18,client_pedersen_commit,Pedersen vector commitment,1,2.2620655223727226
18,client_receipt_sign,sign upload receipt,1,0.0006758645176887512
18,client_upload_pack,build upload message,1,0.011833295226097107
18,client_weight_compute,client aggregation weight,5,4.3585896492004395e-05
18,client_local_train,local SGD training,5,3.307914823293686
18,client_model_delta,weighted local model delta,5,0.0005414783954620361
18,client_quant_encode,fixed-point quantization and signed encoding,5,8.40499997138977e-05
18,client_masking,xMask = x + m,5,2.9064714908599854e-05
18,client_paillier_encrypt,coordinate-wise Paillier encryption,5,16.736013285815716
18,client_cipher_hash,hash encrypted vector,5,0.024180389940738678
18,client_pedersen_commit,Pedersen vector commitment,5,2.2492340952157974
18,client_receipt_sign,sign upload receipt,5,0.0006029605865478516
18,client_upload_pack,build upload message,5,0.01209549605846405
18,client_weight_compute,client aggregation weight,2,4.523247480392456e-05
18,client_local_train,local SGD training,2,3.299275539815426
18,client_model_delta,weighted local model delta,2,0.0004220828413963318
18,client_quant_encode,fixed-point quantization and signed encoding,2,7.016211748123169e-05
18,client_masking,xMask = x + m,2,3.138929605484009e-05
18,client_paillier_encrypt,coordinate-wise Paillier encryption,2,16.7047860622406
18,client_cipher_hash,hash encrypted vector,2,0.023797787725925446
18,client_pedersen_commit,Pedersen vector commitment,2,2.3022920563817024
18,client_receipt_sign,sign upload receipt,2,0.000596947968006134
18,client_upload_pack,build upload message,2,0.011544518172740936
18,client_weight_compute,client aggregation weight,3,3.205984830856323e-05
18,client_local_train,local SGD training,3,3.4803206250071526
18,client_model_delta,weighted local model delta,3,0.000445634126663208
18,client_quant_encode,fixed-point quantization and signed encoding,3,7.023662328720093e-05
18,client_masking,xMask = x + m,3,3.1925737857818604e-05
18,client_paillier_encrypt,coordinate-wise Paillier encryption,3,16.66883660107851
18,client_cipher_hash,hash encrypted vector,3,0.024010322988033295
18,client_pedersen_commit,Pedersen vector commitment,3,2.2642261013388634
18,client_receipt_sign,sign upload receipt,3,0.0005840659141540527
18,client_upload_pack,build upload message,3,0.011798731982707977
18,client_weight_compute,client aggregation weight,4,6.41942024230957e-05
18,client_local_train,local SGD training,4,3.299471616744995
18,client_model_delta,weighted local model delta,4,0.0004604905843734741
18,client_quant_encode,fixed-point quantization and signed encoding,4,7.440894842147827e-05
18,client_masking,xMask = x + m,4,3.3274292945861816e-05
18,client_paillier_encrypt,coordinate-wise Paillier encryption,4,16.863752149045467
18,client_cipher_hash,hash encrypted vector,4,0.02379550039768219
18,client_pedersen_commit,Pedersen vector commitment,4,2.276098556816578
18,client_receipt_sign,sign upload receipt,4,0.000582180917263031
18,client_upload_pack,build upload message,4,0.011781886219978333
19,client_upload_parallel_wall,CS waits for all active clients to finish TrainUploadReq in parallel,,22.448362454771996
19,client_weight_compute,client aggregation weight,5,4.076957702636719e-05
19,client_local_train,local SGD training,5,3.321850039064884
19,client_model_delta,weighted local model delta,5,0.0004535168409347534
19,client_quant_encode,fixed-point quantization and signed encoding,5,7.728487253189087e-05
19,client_masking,xMask = x + m,5,3.202259540557861e-05
19,client_paillier_encrypt,coordinate-wise Paillier encryption,5,16.42932538688183
19,client_cipher_hash,hash encrypted vector,5,0.024725280702114105
19,client_pedersen_commit,Pedersen vector commitment,5,2.230748139321804
19,client_receipt_sign,sign upload receipt,5,0.000631287693977356
19,client_upload_pack,build upload message,5,0.012276694178581238
19,client_weight_compute,client aggregation weight,2,2.3618340492248535e-05
19,client_local_train,local SGD training,2,3.312913529574871
19,client_model_delta,weighted local model delta,2,0.000443875789642334
19,client_quant_encode,fixed-point quantization and signed encoding,2,7.621198892593384e-05
19,client_masking,xMask = x + m,2,3.481656312942505e-05
19,client_paillier_encrypt,coordinate-wise Paillier encryption,2,16.503617875277996
19,client_cipher_hash,hash encrypted vector,2,0.024477101862430573
19,client_pedersen_commit,Pedersen vector commitment,2,2.309115707874298
19,client_receipt_sign,sign upload receipt,2,0.000659257173538208
19,client_upload_pack,build upload message,2,0.012322656810283661
19,client_weight_compute,client aggregation weight,3,5.426257848739624e-05
19,client_local_train,local SGD training,3,3.5347850397229195
19,client_model_delta,weighted local model delta,3,0.000460892915725708
19,client_quant_encode,fixed-point quantization and signed encoding,3,7.227808237075806e-05
19,client_masking,xMask = x + m,3,3.265589475631714e-05
19,client_paillier_encrypt,coordinate-wise Paillier encryption,3,16.418898232281208
19,client_cipher_hash,hash encrypted vector,3,0.02399802953004837
19,client_pedersen_commit,Pedersen vector commitment,3,2.2290865033864975
19,client_receipt_sign,sign upload receipt,3,0.0023093074560165405
19,client_upload_pack,build upload message,3,0.020716719329357147
19,client_weight_compute,client aggregation weight,1,3.9480626583099365e-05
19,client_local_train,local SGD training,1,3.377569243311882
19,client_model_delta,weighted local model delta,1,0.0004475712776184082
19,client_quant_encode,fixed-point quantization and signed encoding,1,6.987154483795166e-05
19,client_masking,xMask = x + m,1,3.2611191272735596e-05
19,client_paillier_encrypt,coordinate-wise Paillier encryption,1,16.57067012041807
19,client_cipher_hash,hash encrypted vector,1,0.02414339780807495
19,client_pedersen_commit,Pedersen vector commitment,1,2.3641089275479317
19,client_receipt_sign,sign upload receipt,1,0.0006363168358802795
19,client_upload_pack,build upload message,1,0.012149043381214142
19,client_weight_compute,client aggregation weight,4,5.432218313217163e-05
19,client_local_train,local SGD training,4,3.4034536108374596
19,client_model_delta,weighted local model delta,4,0.00045793503522872925
19,client_quant_encode,fixed-point quantization and signed encoding,4,7.288157939910889e-05
19,client_masking,xMask = x + m,4,3.232806921005249e-05
19,client_paillier_encrypt,coordinate-wise Paillier encryption,4,16.54843008518219
19,client_cipher_hash,hash encrypted vector,4,0.02401340752840042
19,client_pedersen_commit,Pedersen vector commitment,4,2.350671574473381
19,client_receipt_sign,sign upload receipt,4,0.001338183879852295
19,client_upload_pack,build upload message,4,0.013127289712429047
20,client_upload_parallel_wall,CS waits for all active clients to finish TrainUploadReq in parallel,,22.59749460220337
20,client_weight_compute,client aggregation weight,1,3.9964914321899414e-05
20,client_local_train,local SGD training,1,3.17956081032753
20,client_model_delta,weighted local model delta,1,0.0004458203911781311
20,client_quant_encode,fixed-point quantization and signed encoding,1,6.985664367675781e-05
20,client_masking,xMask = x + m,1,3.2067298889160156e-05
20,client_paillier_encrypt,coordinate-wise Paillier encryption,1,16.41055277734995
20,client_cipher_hash,hash encrypted vector,1,0.02497195452451706
20,client_pedersen_commit,Pedersen vector commitment,1,2.231505438685417
20,client_receipt_sign,sign upload receipt,1,0.0006191134452819824
20,client_upload_pack,build upload message,1,0.011570848524570465
20,client_weight_compute,client aggregation weight,2,4.571676254272461e-05
20,client_local_train,local SGD training,2,3.2959309220314026
20,client_model_delta,weighted local model delta,2,0.0004383102059364319
20,client_quant_encode,fixed-point quantization and signed encoding,2,7.136911153793335e-05
20,client_masking,xMask = x + m,2,3.2514333724975586e-05
20,client_paillier_encrypt,coordinate-wise Paillier encryption,2,16.457619085907936
20,client_cipher_hash,hash encrypted vector,2,0.02461632341146469
20,client_pedersen_commit,Pedersen vector commitment,2,2.254743203520775
20,client_receipt_sign,sign upload receipt,2,0.0007962584495544434
20,client_upload_pack,build upload message,2,0.01190192997455597
20,client_weight_compute,client aggregation weight,4,6.368011236190796e-05
20,client_local_train,local SGD training,4,3.2439523488283157
20,client_model_delta,weighted local model delta,4,0.0004421919584274292
20,client_quant_encode,fixed-point quantization and signed encoding,4,7.223337888717651e-05
20,client_masking,xMask = x + m,4,3.2514333724975586e-05
20,client_paillier_encrypt,coordinate-wise Paillier encryption,4,16.547680132091045
20,client_cipher_hash,hash encrypted vector,4,0.0246896892786026
20,client_pedersen_commit,Pedersen vector commitment,4,2.2406866922974586
20,client_receipt_sign,sign upload receipt,4,0.0006124898791313171
20,client_upload_pack,build upload message,4,0.011800140142440796
20,client_weight_compute,client aggregation weight,5,4.047900438308716e-05
20,client_local_train,local SGD training,5,3.314725287258625
20,client_model_delta,weighted local model delta,5,0.0004395991563796997
20,client_quant_encode,fixed-point quantization and signed encoding,5,7.436424493789673e-05
20,client_masking,xMask = x + m,5,3.6247074604034424e-05
20,client_paillier_encrypt,coordinate-wise Paillier encryption,5,16.473273813724518
20,client_cipher_hash,hash encrypted vector,5,0.024519242346286774
20,client_pedersen_commit,Pedersen vector commitment,5,2.244959771633148
20,client_receipt_sign,sign upload receipt,5,0.0005489438772201538
20,client_upload_pack,build upload message,5,0.011258691549301147
20,client_weight_compute,client aggregation weight,3,6.164610385894775e-05
20,client_local_train,local SGD training,3,3.576738230884075
20,client_model_delta,weighted local model delta,3,0.0004096776247024536
20,client_quant_encode,fixed-point quantization and signed encoding,3,6.895512342453003e-05
20,client_masking,xMask = x + m,3,3.337860107421875e-05
20,client_paillier_encrypt,coordinate-wise Paillier encryption,3,16.59375812858343
20,client_cipher_hash,hash encrypted vector,3,0.024263717234134674
20,client_pedersen_commit,Pedersen vector commitment,3,2.286543607711792
20,client_receipt_sign,sign upload receipt,3,0.0006075724959373474
20,client_upload_pack,build upload message,3,0.011598333716392517
21,client_upload_parallel_wall,CS waits for all active clients to finish TrainUploadReq in parallel,,22.722948864102364
21,client_weight_compute,client aggregation weight,1,3.9443373680114746e-05
21,client_local_train,local SGD training,1,3.408566765487194
21,client_model_delta,weighted local model delta,1,0.00043188780546188354
21,client_quant_encode,fixed-point quantization and signed encoding,1,7.006525993347168e-05
21,client_masking,xMask = x + m,1,2.884119749069214e-05
21,client_paillier_encrypt,coordinate-wise Paillier encryption,1,16.43698910623789
21,client_cipher_hash,hash encrypted vector,1,0.02457290142774582
21,client_pedersen_commit,Pedersen vector commitment,1,2.244348257780075
21,client_receipt_sign,sign upload receipt,1,0.000647224485874176
21,client_upload_pack,build upload message,1,0.012278594076633453
21,client_weight_compute,client aggregation weight,5,4.093348979949951e-05
21,client_local_train,local SGD training,5,3.4577598199248314
21,client_model_delta,weighted local model delta,5,0.0004372447729110718
21,client_quant_encode,fixed-point quantization and signed encoding,5,6.695091724395752e-05
21,client_masking,xMask = x + m,5,3.149360418319702e-05
21,client_paillier_encrypt,coordinate-wise Paillier encryption,5,16.509273678064346
21,client_cipher_hash,hash encrypted vector,5,0.023675724864006042
21,client_pedersen_commit,Pedersen vector commitment,5,2.277018152177334
21,client_receipt_sign,sign upload receipt,5,0.0006793588399887085
21,client_upload_pack,build upload message,5,0.011636272072792053
21,client_weight_compute,client aggregation weight,2,2.4259090423583984e-05
21,client_local_train,local SGD training,2,3.4565171524882317
21,client_model_delta,weighted local model delta,2,0.0004148334264755249
21,client_quant_encode,fixed-point quantization and signed encoding,2,7.121264934539795e-05
21,client_masking,xMask = x + m,2,2.9690563678741455e-05
21,client_paillier_encrypt,coordinate-wise Paillier encryption,2,16.532575100660324
21,client_cipher_hash,hash encrypted vector,2,0.023626171052455902
21,client_pedersen_commit,Pedersen vector commitment,2,2.30809323489666
21,client_receipt_sign,sign upload receipt,2,0.0006074458360671997
21,client_upload_pack,build upload message,2,0.011713258922100067
21,client_weight_compute,client aggregation weight,4,5.763024091720581e-05
21,client_local_train,local SGD training,4,3.4299818351864815
21,client_model_delta,weighted local model delta,4,0.0004846230149269104
21,client_quant_encode,fixed-point quantization and signed encoding,4,7.249414920806885e-05
21,client_masking,xMask = x + m,4,3.180652856826782e-05
21,client_paillier_encrypt,coordinate-wise Paillier encryption,4,16.55687142908573
21,client_cipher_hash,hash encrypted vector,4,0.02403394877910614
21,client_pedersen_commit,Pedersen vector commitment,4,2.3211430236697197
21,client_receipt_sign,sign upload receipt,4,0.0005999654531478882
21,client_upload_pack,build upload message,4,0.011713296175003052
21,client_weight_compute,client aggregation weight,3,5.3316354751586914e-05
21,client_local_train,local SGD training,3,3.685177095234394
21,client_model_delta,weighted local model delta,3,0.0004413202404975891
21,client_quant_encode,fixed-point quantization and signed encoding,3,6.96331262588501e-05
21,client_masking,xMask = x + m,3,3.2961368560791016e-05
21,client_paillier_encrypt,coordinate-wise Paillier encryption,3,16.60435374826193
21,client_cipher_hash,hash encrypted vector,3,0.02414548397064209
21,client_pedersen_commit,Pedersen vector commitment,3,2.2882204726338387
21,client_receipt_sign,sign upload receipt,3,0.0006172209978103638
21,client_upload_pack,build upload message,3,0.011882148683071136
22,client_upload_parallel_wall,CS waits for all active clients to finish TrainUploadReq in parallel,,22.45731756836176
22,client_weight_compute,client aggregation weight,1,3.9830803871154785e-05
22,client_local_train,local SGD training,1,3.25738126039505
22,client_model_delta,weighted local model delta,1,0.0004598349332809448
22,client_quant_encode,fixed-point quantization and signed encoding,1,7.530301809310913e-05
22,client_masking,xMask = x + m,1,3.598630428314209e-05
22,client_paillier_encrypt,coordinate-wise Paillier encryption,1,16.55325522273779
22,client_cipher_hash,hash encrypted vector,1,0.02626524120569229
22,client_pedersen_commit,Pedersen vector commitment,1,2.224677301943302
22,client_receipt_sign,sign upload receipt,1,0.000598713755607605
22,client_upload_pack,build upload message,1,0.011429138481616974
22,client_weight_compute,client aggregation weight,4,6.352365016937256e-05
22,client_local_train,local SGD training,4,3.303669512271881
22,client_model_delta,weighted local model delta,4,0.00047250837087631226
22,client_quant_encode,fixed-point quantization and signed encoding,4,7.878988981246948e-05
22,client_masking,xMask = x + m,4,3.6232173442840576e-05
22,client_paillier_encrypt,coordinate-wise Paillier encryption,4,16.610599860548973
22,client_cipher_hash,hash encrypted vector,4,0.025067932903766632
22,client_pedersen_commit,Pedersen vector commitment,4,2.2507903650403023
22,client_receipt_sign,sign upload receipt,4,0.0006560236215591431
22,client_upload_pack,build upload message,4,0.012037903070449829
