round,stage,detail,cid,seconds
26,client_weight_compute,client aggregation weight,1,5.3122639656066895e-05
26,client_local_train,local SGD training,1,3.3312235176563263
26,client_model_delta,weighted local model delta,1,0.00044811517000198364
26,client_quant_encode,fixed-point quantization and signed encoding,1,7.417798042297363e-05
26,client_masking,xMask = x + m,1,2.0042061805725098e-05
26,client_paillier_encrypt,coordinate-wise Paillier encryption,1,16.69859556108713
26,client_cipher_hash,hash encrypted vector,1,0.024277053773403168
26,client_pedersen_commit,Pedersen vector commitment,1,2.1683436036109924
26,client_receipt_sign,sign upload receipt,1,0.0006500184535980225
26,client_upload_pack,build upload message,1,0.01251482218503952
26,client_weight_compute,client aggregation weight,2,3.482401371002197e-05
26,client_local_train,local SGD training,2,3.3017146289348602
26,client_model_delta,weighted local model delta,2,0.0004382133483886719
26,client_quant_encode,fixed-point quantization and signed encoding,2,7.487088441848755e-05
26,client_masking,xMask = x + m,2,1.9416213035583496e-05
26,client_paillier_encrypt,coordinate-wise Paillier encryption,2,16.762403942644596
26,client_cipher_hash,hash encrypted vector,2,0.023974105715751648
26,client_pedersen_commit,Pedersen vector commitment,2,2.1745858415961266
26,client_receipt_sign,sign upload receipt,2,0.0006716474890708923
26,client_upload_pack,build upload message,2,0.014089107513427734
26,client_weight_compute,client aggregation weight,5,1.9937753677368164e-05
26,client_local_train,local SGD training,5,3.4506687968969345
26,client_model_delta,weighted local model delta,5,0.0004295632243156433
26,client_quant_encode,fixed-point quantization and signed encoding,5,7.230788469314575e-05
26,client_masking,xMask = x + m,5,2.911686897277832e-05
26,client_paillier_encrypt,coordinate-wise Paillier encryption,5,16.71443785727024
26,client_cipher_hash,hash encrypted vector,5,0.024124212563037872
26,client_pedersen_commit,Pedersen vector commitment,5,2.1659267768263817
26,client_receipt_sign,sign upload receipt,5,0.0006586462259292603
26,client_upload_pack,build upload message,5,0.012037530541419983
26,client_weight_compute,client aggregation weight,3,5.8434903621673584e-05
26,client_local_train,local SGD training,3,3.330515258014202
26,client_model_delta,weighted local model delta,3,0.0004775822162628174
26,client_quant_encode,fixed-point quantization and signed encoding,3,7.589906454086304e-05
26,client_masking,xMask = x + m,3,1.9274652004241943e-05
26,client_paillier_encrypt,coordinate-wise Paillier encryption,3,16.79629598557949
26,client_cipher_hash,hash encrypted vector,3,0.02415977418422699
26,client_pedersen_commit,Pedersen vector commitment,3,2.2378315329551697
26,client_receipt_sign,sign upload receipt,3,0.0006449148058891296
26,client_upload_pack,build upload message,3,0.012023799121379852
27,client_upload_parallel_wall,CS waits for all active clients to finish TrainUploadReq in parallel,,22.525909312069416
27,client_weight_compute,client aggregation weight,2,2.6658177375793457e-05
27,client_local_train,local SGD training,2,3.2838834673166275
27,client_model_delta,weighted local model delta,2,0.00046750903129577637
27,client_quant_encode,fixed-point quantization and signed encoding,2,8.146464824676514e-05
27,client_masking,xMask = x + m,2,2.1189451217651367e-05
27,client_paillier_encrypt,coordinate-wise Paillier encryption,2,16.591020211577415
27,client_cipher_hash,hash encrypted vector,2,0.023902595043182373
27,client_pedersen_commit,Pedersen vector commitment,2,2.1781178265810013
27,client_receipt_sign,sign upload receipt,2,0.0006145685911178589
27,client_upload_pack,build upload message,2,0.01168534904718399
27,client_weight_compute,client aggregation weight,3,5.857646465301514e-05
27,client_local_train,local SGD training,3,3.3733315393328667
27,client_model_delta,weighted local model delta,3,0.00043673068284988403
27,client_quant_encode,fixed-point quantization and signed encoding,3,7.36042857170105e-05
27,client_masking,xMask = x + m,3,3.220885992050171e-05
27,client_paillier_encrypt,coordinate-wise Paillier encryption,3,16.555846266448498
27,client_cipher_hash,hash encrypted vector,3,0.023470871150493622
27,client_pedersen_commit,Pedersen vector commitment,3,2.1396611779928207
27,client_receipt_sign,sign upload receipt,3,0.0006168857216835022
27,client_upload_pack,build upload message,3,0.01165992021560669
27,client_weight_compute,client aggregation weight,1,5.3159892559051514e-05
27,client_local_train,local SGD training,1,3.3328423500061035
27,client_model_delta,weighted local model delta,1,0.0004191175103187561
27,client_quant_encode,fixed-point quantization and signed encoding,1,7.352232933044434e-05
27,client_masking,xMask = x + m,1,1.8365681171417236e-05
27,client_paillier_encrypt,coordinate-wise Paillier encryption,1,16.585134491324425
27,client_cipher_hash,hash encrypted vector,1,0.024120427668094635
27,client_pedersen_commit,Pedersen vector commitment,1,2.1717547327280045
27,client_receipt_sign,sign upload receipt,1,0.000615343451499939
27,client_upload_pack,build upload message,1,0.011736102402210236
27,client_weight_compute,client aggregation weight,4,5.447119474411011e-05
27,client_local_train,local SGD training,4,3.3156254068017006
27,client_model_delta,weighted local model delta,4,0.0004507675766944885
27,client_quant_encode,fixed-point quantization and signed encoding,4,6.967782974243164e-05
27,client_masking,xMask = x + m,4,3.1150877475738525e-05
27,client_paillier_encrypt,coordinate-wise Paillier encryption,4,16.595016732811928
27,client_cipher_hash,hash encrypted vector,4,0.023669004440307617
27,client_pedersen_commit,Pedersen vector commitment,4,2.1907773092389107
27,client_receipt_sign,sign upload receipt,4,0.0006216764450073242
27,client_upload_pack,build upload message,4,0.011932477355003357
27,client_weight_compute,client aggregation weight,5,2.6814639568328857e-05
27,client_local_train,local SGD training,5,3.5181444585323334
27,client_model_delta,weighted local model delta,5,0.0004535093903541565
27,client_quant_encode,fixed-point quantization and signed encoding,5,7.194280624389648e-05
27,client_masking,xMask = x + m,5,2.9377639293670654e-05
27,client_paillier_encrypt,coordinate-wise Paillier encryption,5,16.676426008343697
27,client_cipher_hash,hash encrypted vector,5,0.02337639033794403
27,client_pedersen_commit,Pedersen vector commitment,5,2.191021680831909
27,client_receipt_sign,sign upload receipt,5,0.0006029829382896423
27,client_upload_pack,build upload message,5,0.011815272271633148
28,client_upload_parallel_wall,CS waits for all active clients to finish TrainUploadReq in parallel,,22.548331014811993
28,client_weight_compute,client aggregation weight,4,5.526840686798096e-05
28,client_local_train,local SGD training,4,3.2946128472685814
28,client_model_delta,weighted local model delta,4,0.00045023113489151
28,client_quant_encode,fixed-point quantization and signed encoding,4,6.930530071258545e-05
28,client_masking,xMask = x + m,4,2.9712915420532227e-05
28,client_paillier_encrypt,coordinate-wise Paillier encryption,4,16.675906024873257
28,client_cipher_hash,hash encrypted vector,4,0.024259105324745178
28,client_pedersen_commit,Pedersen vector commitment,4,2.1597931385040283
28,client_receipt_sign,sign upload receipt,4,0.0006222575902938843
28,client_upload_pack,build upload message,4,0.011832647025585175
28,client_weight_compute,client aggregation weight,1,2.2627413272857666e-05
28,client_local_train,local SGD training,1,3.274797700345516
28,client_model_delta,weighted local model delta,1,0.0004414170980453491
28,client_quant_encode,fixed-point quantization and signed encoding,1,7.99223780632019e-05
28,client_masking,xMask = x + m,1,3.222376108169556e-05
28,client_paillier_encrypt,coordinate-wise Paillier encryption,1,16.666799008846283
28,client_cipher_hash,hash encrypted vector,1,0.024305015802383423
28,client_pedersen_commit,Pedersen vector commitment,1,2.2053088024258614
28,client_receipt_sign,sign upload receipt,1,0.0005958303809165955
28,client_upload_pack,build upload message,1,0.012209586799144745
28,client_weight_compute,client aggregation weight,2,5.02169132232666e-05
28,client_local_train,local SGD training,2,3.232947200536728
28,client_model_delta,weighted local model delta,2,0.000453263521194458
28,client_quant_encode,fixed-point quantization and signed encoding,2,7.60108232498169e-05
28,client_masking,xMask = x + m,2,1.9624829292297363e-05
28,client_paillier_encrypt,coordinate-wise Paillier encryption,2,16.730377055704594
28,client_cipher_hash,hash encrypted vector,2,0.024097390472888947
28,client_pedersen_commit,Pedersen vector commitment,2,2.2083941027522087
28,client_receipt_sign,sign upload receipt,2,0.0006036236882209778
28,client_upload_pack,build upload message,2,0.011712521314620972
28,client_weight_compute,client aggregation weight,3,4.1179358959198e-05
28,client_local_train,local SGD training,3,3.3294590041041374
28,client_model_delta,weighted local model delta,3,0.00043313950300216675
28,client_quant_encode,fixed-point quantization and signed encoding,3,7.190555334091187e-05
28,client_masking,xMask = x + m,3,1.944601535797119e-05
28,client_paillier_encrypt,coordinate-wise Paillier encryption,3,16.71544573456049
28,client_cipher_hash,hash encrypted vector,3,0.023904994130134583
28,client_pedersen_commit,Pedersen vector commitment,3,2.2483680099248886
28,client_receipt_sign,sign upload receipt,3,0.0006062909960746765
28,client_upload_pack,build upload message,3,0.012231037020683289
28,client_weight_compute,client aggregation weight,5,5.190074443817139e-05
28,client_local_train,local SGD training,5,3.517089605331421
28,client_model_delta,weighted local model delta,5,0.0004315599799156189
28,client_quant_encode,fixed-point quantization and signed encoding,5,7.254630327224731e-05
28,client_masking,xMask = x + m,5,2.9258430004119873e-05
28,client_paillier_encrypt,coordinate-wise Paillier encryption,5,16.71799436956644
28,client_cipher_hash,hash encrypted vector,5,0.023844987154006958
28,client_pedersen_commit,Pedersen vector commitment,5,2.1730836778879166
28,client_receipt_sign,sign upload receipt,5,0.0006115958094596863
28,client_upload_pack,build upload message,5,0.0119776651263237
29,client_upload_parallel_wall,CS waits for all active clients to finish TrainUploadReq in parallel,,22.720279470086098
29,client_weight_compute,client aggregation weight,2,6.111711263656616e-05
29,client_local_train,local SGD training,2,3.4717317298054695
29,client_model_delta,weighted local model delta,2,0.0004755184054374695
29,client_quant_encode,fixed-point quantization and signed encoding,2,8.191168308258057e-05
29,client_masking,xMask = x + m,2,2.0839273929595947e-05
29,client_paillier_encrypt,coordinate-wise Paillier encryption,2,16.56253433972597
29,client_cipher_hash,hash encrypted vector,2,0.0235682874917984
29,client_pedersen_commit,Pedersen vector commitment,2,2.133252739906311
29,client_receipt_sign,sign upload receipt,2,0.0006064996123313904
29,client_upload_pack,build upload message,2,0.01233675330877304
29,client_weight_compute,client aggregation weight,4,4.284083843231201e-05
29,client_local_train,local SGD training,4,3.5179805010557175
29,client_model_delta,weighted local model delta,4,0.0004843100905418396
29,client_quant_encode,fixed-point quantization and signed encoding,4,8.016079664230347e-05
29,client_masking,xMask = x + m,4,3.643333911895752e-05
29,client_paillier_encrypt,coordinate-wise Paillier encryption,4,16.570529453456402
29,client_cipher_hash,hash encrypted vector,4,0.02400445193052292
29,client_pedersen_commit,Pedersen vector commitment,4,2.150014638900757
29,client_receipt_sign,sign upload receipt,4,0.0006012618541717529
29,client_upload_pack,build upload message,4,0.012114576995372772
29,client_weight_compute,client aggregation weight,3,5.9060752391815186e-05
29,client_local_train,local SGD training,3,3.5332832783460617
29,client_model_delta,weighted local model delta,3,0.00045155733823776245
29,client_quant_encode,fixed-point quantization and signed encoding,3,7.334351539611816e-05
29,client_masking,xMask = x + m,3,1.9975006580352783e-05
29,client_paillier_encrypt,coordinate-wise Paillier encryption,3,16.675561629235744
29,client_cipher_hash,hash encrypted vector,3,0.02415364235639572
29,client_pedersen_commit,Pedersen vector commitment,3,2.1852743476629257
29,client_receipt_sign,sign upload receipt,3,0.0006715059280395508
29,client_upload_pack,build upload message,3,0.011935122311115265
29,client_weight_compute,client aggregation weight,5,3.701448440551758e-05
29,client_local_train,local SGD training,5,3.8159815222024918
29,client_model_delta,weighted local model delta,5,0.0004439800977706909
29,client_quant_encode,fixed-point quantization and signed encoding,5,7.380545139312744e-05
29,client_masking,xMask = x + m,5,2.8423964977264404e-05
29,client_paillier_encrypt,coordinate-wise Paillier encryption,5,16.602233685553074
29,client_cipher_hash,hash encrypted vector,5,0.02400914579629898
29,client_pedersen_commit,Pedersen vector commitment,5,2.148902252316475
29,client_receipt_sign,sign upload receipt,5,0.000603601336479187
29,client_upload_pack,build upload message,5,0.012013398110866547
29,client_weight_compute,client aggregation weight,1,2.6941299438476562e-05
29,client_local_train,local SGD training,1,3.7301894426345825
29,client_model_delta,weighted local model delta,1,0.0006708204746246338
29,client_quant_encode,fixed-point quantization and signed encoding,1,0.00011436641216278076
29,client_masking,xMask = x + m,1,3.440678119659424e-05
29,client_paillier_encrypt,coordinate-wise Paillier encryption,1,16.67521834373474
29,client_cipher_hash,hash encrypted vector,1,0.02376796305179596
29,client_pedersen_commit,Pedersen vector commitment,1,2.1774980574846268
29,client_receipt_sign,sign upload receipt,1,0.0005991235375404358
29,client_upload_pack,build upload message,1,0.011794768273830414
30,client_upload_parallel_wall,CS waits for all active clients to finish TrainUploadReq in parallel,,23.004252195358276
30,client_weight_compute,client aggregation weight,2,2.0839273929595947e-05
30,client_local_train,local SGD training,2,3.278319112956524
30,client_model_delta,weighted local model delta,2,0.00047269463539123535
30,client_quant_encode,fixed-point quantization and signed encoding,2,8.223205804824829e-05
30,client_masking,xMask = x + m,2,2.1301209926605225e-05
30,client_paillier_encrypt,coordinate-wise Paillier encryption,2,16.540923200547695
30,client_cipher_hash,hash encrypted vector,2,0.023947343230247498
30,client_pedersen_commit,Pedersen vector commitment,2,2.285057783126831
30,client_receipt_sign,sign upload receipt,2,0.0005981922149658203
30,client_upload_pack,build upload message,2,0.012200899422168732
30,client_weight_compute,client aggregation weight,3,5.947798490524292e-05
30,client_local_train,local SGD training,3,3.3987602815032005
30,client_model_delta,weighted local model delta,3,0.0004664286971092224
30,client_quant_encode,fixed-point quantization and signed encoding,3,9.082257747650146e-05
30,client_masking,xMask = x + m,3,1.8380582332611084e-05
30,client_paillier_encrypt,coordinate-wise Paillier encryption,3,16.631315857172012
30,client_cipher_hash,hash encrypted vector,3,0.02375634014606476
30,client_pedersen_commit,Pedersen vector commitment,3,2.31378486007452
30,client_receipt_sign,sign upload receipt,3,0.0005941912531852722
30,client_upload_pack,build upload message,3,0.012190118432044983
30,client_weight_compute,client aggregation weight,1,3.603100776672363e-05
30,client_local_train,local SGD training,1,3.3901681303977966
30,client_model_delta,weighted local model delta,1,0.0004313364624977112
30,client_quant_encode,fixed-point quantization and signed encoding,1,7.393956184387207e-05
30,client_masking,xMask = x + m,1,1.852959394454956e-05
30,client_paillier_encrypt,coordinate-wise Paillier encryption,1,16.758938625454903
30,client_cipher_hash,hash encrypted vector,1,0.025416478514671326
30,client_pedersen_commit,Pedersen vector commitment,1,2.2815749794244766
30,client_receipt_sign,sign upload receipt,1,0.0006328970193862915
30,client_upload_pack,build upload message,1,0.011440970003604889
30,client_weight_compute,client aggregation weight,4,5.4389238357543945e-05
30,client_local_train,local SGD training,4,3.370870277285576
30,client_model_delta,weighted local model delta,4,0.0004395991563796997
30,client_quant_encode,fixed-point quantization and signed encoding,4,7.29784369468689e-05
30,client_masking,xMask = x + m,4,2.9481947422027588e-05
30,client_paillier_encrypt,coordinate-wise Paillier encryption,4,16.832273297011852
30,client_cipher_hash,hash encrypted vector,4,0.026012487709522247
30,client_pedersen_commit,Pedersen vector commitment,4,2.297628290951252
30,client_receipt_sign,sign upload receipt,4,0.0006483644247055054
30,client_upload_pack,build upload message,4,0.01301535964012146
30,client_weight_compute,client aggregation weight,5,5.196034908294678e-05
30,client_local_train,local SGD training,5,3.5936543866991997
30,client_model_delta,weighted local model delta,5,0.00047928839921951294
30,client_quant_encode,fixed-point quantization and signed encoding,5,7.893890142440796e-05
30,client_masking,xMask = x + m,5,3.304332494735718e-05
30,client_paillier_encrypt,coordinate-wise Paillier encryption,5,16.95214806497097
30,client_cipher_hash,hash encrypted vector,5,0.026763319969177246
30,client_pedersen_commit,Pedersen vector commitment,5,2.3137904182076454
30,client_receipt_sign,sign upload receipt,5,0.0006148815155029297
30,client_upload_pack,build upload message,5,0.01171199232339859
31,client_upload_parallel_wall,CS waits for all active clients to finish TrainUploadReq in parallel,,23.008473746478558
31,client_weight_compute,client aggregation weight,4,5.408376455307007e-05
31,client_local_train,local SGD training,4,3.3706638142466545
31,client_model_delta,weighted local model delta,4,0.00045209378004074097
31,client_quant_encode,fixed-point quantization and signed encoding,4,7.67335295677185e-05
31,client_masking,xMask = x + m,4,4.711747169494629e-05
31,client_paillier_encrypt,coordinate-wise Paillier encryption,4,16.66759117692709
31,client_cipher_hash,hash encrypted vector,4,0.024131454527378082
31,client_pedersen_commit,Pedersen vector commitment,4,2.1643290743231773
31,client_receipt_sign,sign upload receipt,4,0.0006319433450698853
31,client_upload_pack,build upload message,4,0.012364976108074188
31,client_weight_compute,client aggregation weight,2,5.218386650085449e-05
31,client_local_train,local SGD training,2,3.3322884887456894
31,client_model_delta,weighted local model delta,2,0.0005016401410102844
31,client_quant_encode,fixed-point quantization and signed encoding,2,7.377564907073975e-05
31,client_masking,xMask = x + m,2,1.9825994968414307e-05
31,client_paillier_encrypt,coordinate-wise Paillier encryption,2,16.707755640149117
31,client_cipher_hash,hash encrypted vector,2,0.02394939959049225
31,client_pedersen_commit,Pedersen vector commitment,2,2.2081836462020874
31,client_receipt_sign,sign upload receipt,2,0.000593826174736023
31,client_upload_pack,build upload message,2,0.012372992932796478
31,client_weight_compute,client aggregation weight,1,5.310028791427612e-05
31,client_local_train,local SGD training,1,3.4607959166169167
31,client_model_delta,weighted local model delta,1,0.00044824182987213135
31,client_quant_encode,fixed-point quantization and signed encoding,1,8.078664541244507e-05
31,client_masking,xMask = x + m,1,1.9513070583343506e-05
31,client_paillier_encrypt,coordinate-wise Paillier encryption,1,16.656096912920475
31,client_cipher_hash,hash encrypted vector,1,0.024521559476852417
31,client_pedersen_commit,Pedersen vector commitment,1,2.1483689323067665
31,client_receipt_sign,sign upload receipt,1,0.0006384849548339844
31,client_upload_pack,build upload message,1,0.012009821832180023
31,client_weight_compute,client aggregation weight,3,4.3779611587524414e-05
31,client_local_train,local SGD training,3,3.4891393557190895
31,client_model_delta,weighted local model delta,3,0.00042991340160369873
31,client_quant_encode,fixed-point quantization and signed encoding,3,7.320195436477661e-05
31,client_masking,xMask = x + m,3,1.9900500774383545e-05
31,client_paillier_encrypt,coordinate-wise Paillier encryption,3,16.626984767615795
31,client_cipher_hash,hash encrypted vector,3,0.024055980145931244
31,client_pedersen_commit,Pedersen vector commitment,3,2.1605845242738724
31,client_receipt_sign,sign upload receipt,3,0.0006483569741249084
31,client_upload_pack,build upload message,3,0.012545928359031677
31,client_weight_compute,client aggregation weight,5,5.1178038120269775e-05
31,client_local_train,local SGD training,5,3.7083509415388107
31,client_model_delta,weighted local model delta,5,0.00046459585428237915
31,client_quant_encode,fixed-point quantization and signed encoding,5,7.290393114089966e-05
31,client_masking,xMask = x + m,5,3.142654895782471e-05
31,client_paillier_encrypt,coordinate-wise Paillier encryption,5,16.862829081714153
31,client_cipher_hash,hash encrypted vector,5,0.023730166256427765
31,client_pedersen_commit,Pedersen vector commitment,5,2.3015746027231216
31,client_receipt_sign,sign upload receipt,5,0.0005813837051391602
31,client_upload_pack,build upload message,5,0.011227592825889587
32,client_upload_parallel_wall,CS waits for all active clients to finish TrainUploadReq in parallel,,22.904473654925823
32,client_weight_compute,client aggregation weight,4,4.582107067108154e-05
32,client_local_train,local SGD training,4,3.34499853849411
32,client_model_delta,weighted local model delta,4,0.0004901587963104248
32,client_quant_encode,fixed-point quantization and signed encoding,4,7.618963718414307e-05
32,client_masking,xMask = x + m,4,3.328174352645874e-05
32,client_paillier_encrypt,coordinate-wise Paillier encryption,4,16.74942108243704
32,client_cipher_hash,hash encrypted vector,4,0.023834221065044403
32,client_pedersen_commit,Pedersen vector commitment,4,2.1745491698384285
32,client_receipt_sign,sign upload receipt,4,0.0006553232669830322
32,client_upload_pack,build upload message,4,0.012146465480327606
32,client_weight_compute,client aggregation weight,3,5.873292684555054e-05
32,client_local_train,local SGD training,3,3.3906770572066307
32,client_model_delta,weighted local model delta,3,0.00045014917850494385
32,client_quant_encode,fixed-point quantization and signed encoding,3,8.911639451980591e-05
32,client_masking,xMask = x + m,3,2.0168721675872803e-05
32,client_paillier_encrypt,coordinate-wise Paillier encryption,3,16.753422811627388
32,client_cipher_hash,hash encrypted vector,3,0.02371949702501297
32,client_pedersen_commit,Pedersen vector commitment,3,2.1604708284139633
32,client_receipt_sign,sign upload receipt,3,0.0006067678332328796
32,client_upload_pack,build upload message,3,0.01217629760503769
32,client_weight_compute,client aggregation weight,1,2.7447938919067383e-05
32,client_local_train,local SGD training,1,3.3789698258042336
32,client_model_delta,weighted local model delta,1,0.0004517287015914917
32,client_quant_encode,fixed-point quantization and signed encoding,1,8.381158113479614e-05
32,client_masking,xMask = x + m,1,1.975148916244507e-05
32,client_paillier_encrypt,coordinate-wise Paillier encryption,1,16.73601482063532
32,client_cipher_hash,hash encrypted vector,1,0.024642542004585266
32,client_pedersen_commit,Pedersen vector commitment,1,2.2139047607779503
32,client_receipt_sign,sign upload receipt,1,0.0006014630198478699
32,client_upload_pack,build upload message,1,0.011740133166313171
32,client_weight_compute,client aggregation weight,2,3.859400749206543e-05
32,client_local_train,local SGD training,2,3.373569019138813
32,client_model_delta,weighted local model delta,2,0.00047532469034194946
32,client_quant_encode,fixed-point quantization and signed encoding,2,8.510798215866089e-05
32,client_masking,xMask = x + m,2,2.1651387214660645e-05
32,client_paillier_encrypt,coordinate-wise Paillier encryption,2,16.918338999152184
32,client_cipher_hash,hash encrypted vector,2,0.023374147713184357
32,client_pedersen_commit,Pedersen vector commitment,2,2.218232735991478
32,client_receipt_sign,sign upload receipt,2,0.000614464282989502
32,client_upload_pack,build upload message,2,0.011828608810901642
32,client_weight_compute,client aggregation weight,5,3.775954246520996e-05
32,client_local_train,local SGD training,5,3.586053416132927
32,client_model_delta,weighted local model delta,5,0.00044558942317962646
32,client_quant_encode,fixed-point quantization and signed encoding,5,7.583200931549072e-05
32,client_masking,xMask = x + m,5,3.0778348445892334e-05
32,client_paillier_encrypt,coordinate-wise Paillier encryption,5,16.92708084732294
32,client_cipher_hash,hash encrypted vector,5,0.02456699311733246
32,client_pedersen_commit,Pedersen vector commitment,5,2.2466289028525352
32,client_receipt_sign,sign upload receipt,5,0.0006149038672447205
32,client_upload_pack,build upload message,5,0.011859044432640076
33,client_upload_parallel_wall,CS waits for all active clients to finish TrainUploadReq in parallel,,22.692062981426716
33,client_weight_compute,client aggregation weight,4,4.602968692779541e-05
33,client_local_train,local SGD training,4,3.323490507900715
33,client_model_delta,weighted local model delta,4,0.00048603862524032593
33,client_quant_encode,fixed-point quantization and signed encoding,4,8.048862218856812e-05
33,client_masking,xMask = x + m,4,3.666430711746216e-05
33,client_paillier_encrypt,coordinate-wise Paillier encryption,4,16.73880659043789
33,client_cipher_hash,hash encrypted vector,4,0.02450154721736908
33,client_pedersen_commit,Pedersen vector commitment,4,2.1719079315662384
33,client_receipt_sign,sign upload receipt,4,0.0006476640701293945
33,client_upload_pack,build upload message,4,0.011983707547187805
33,client_weight_compute,client aggregation weight,2,5.116313695907593e-05
33,client_local_train,local SGD training,2,3.2693144232034683
33,client_model_delta,weighted local model delta,2,0.0004751160740852356
33,client_quant_encode,fixed-point quantization and signed encoding,2,0.00010239332914352417
33,client_masking,xMask = x + m,2,2.092123031616211e-05
33,client_paillier_encrypt,coordinate-wise Paillier encryption,2,16.768341183662415
33,client_cipher_hash,hash encrypted vector,2,0.024255238473415375
33,client_pedersen_commit,Pedersen vector commitment,2,2.1945235580205917
33,client_receipt_sign,sign upload receipt,2,0.0006281882524490356
33,client_upload_pack,build upload message,2,0.012205444276332855
33,client_weight_compute,client aggregation weight,1,3.6172568798065186e-05
33,client_local_train,local SGD training,1,3.3332035318017006
33,client_model_delta,weighted local model delta,1,0.00042910128831863403
33,client_quant_encode,fixed-point quantization and signed encoding,1,7.732212543487549e-05
33,client_masking,xMask = x + m,1,1.981109380722046e-05
33,client_paillier_encrypt,coordinate-wise Paillier encryption,1,16.765583105385303
33,client_cipher_hash,hash encrypted vector,1,0.024907715618610382
33,client_pedersen_commit,Pedersen vector commitment,1,2.183256082236767
33,client_receipt_sign,sign upload receipt,1,0.0005475357174873352
33,client_upload_pack,build upload message,1,0.01155700534582138
33,client_weight_compute,client aggregation weight,3,5.83454966545105e-05
33,client_local_train,local SGD training,3,3.368528425693512
33,client_model_delta,weighted local model delta,3,0.00046262145042419434
33,client_quant_encode,fixed-point quantization and signed encoding,3,7.779896259307861e-05
33,client_masking,xMask = x + m,3,2.0056962966918945e-05
33,client_paillier_encrypt,coordinate-wise Paillier encryption,3,16.783551529049873
33,client_cipher_hash,hash encrypted vector,3,0.024738982319831848
33,client_pedersen_commit,Pedersen vector commitment,3,2.194171756505966
33,client_receipt_sign,sign upload receipt,3,0.0006620436906814575
33,client_upload_pack,build upload message,3,0.01216559112071991
33,client_weight_compute,client aggregation weight,5,5.155801773071289e-05
33,client_local_train,local SGD training,5,3.5062309950590134
33,client_model_delta,weighted local model delta,5,0.0004996210336685181
33,client_quant_encode,fixed-point quantization and signed encoding,5,7.607787847518921e-05
33,client_masking,xMask = x + m,5,3.205984830856323e-05
33,client_paillier_encrypt,coordinate-wise Paillier encryption,5,16.84234069287777
33,client_cipher_hash,hash encrypted vector,5,0.024382755160331726
33,client_pedersen_commit,Pedersen vector commitment,5,2.202140122652054
33,client_receipt_sign,sign upload receipt,5,0.0005933567881584167
33,client_upload_pack,build upload message,5,0.011810265481472015
34,client_upload_parallel_wall,CS waits for all active clients to finish TrainUploadReq in parallel,,22.556109353899956
34,client_weight_compute,client aggregation weight,4,4.563480615615845e-05
34,client_local_train,local SGD training,4,3.2959687262773514
34,client_model_delta,weighted local model delta,4,0.0004829689860343933
34,client_quant_encode,fixed-point quantization and signed encoding,4,8.210539817810059e-05
34,client_masking,xMask = x + m,4,4.523247480392456e-05
34,client_paillier_encrypt,coordinate-wise Paillier encryption,4,16.57923175394535
34,client_cipher_hash,hash encrypted vector,4,0.024202272295951843
34,client_pedersen_commit,Pedersen vector commitment,4,2.140413962304592
34,client_receipt_sign,sign upload receipt,4,0.0006322562694549561
34,client_upload_pack,build upload message,4,0.011488564312458038
34,client_weight_compute,client aggregation weight,2,5.136430263519287e-05
34,client_local_train,local SGD training,2,3.2642878964543343
34,client_model_delta,weighted local model delta,2,0.0004678070545196533
34,client_quant_encode,fixed-point quantization and signed encoding,2,7.689744234085083e-05
34,client_masking,xMask = x + m,2,1.9535422325134277e-05
34,client_paillier_encrypt,coordinate-wise Paillier encryption,2,16.63846994191408
34,client_cipher_hash,hash encrypted vector,2,0.024156659841537476
34,client_pedersen_commit,Pedersen vector commitment,2,2.1920941695570946
34,client_receipt_sign,sign upload receipt,2,0.000643901526927948
34,client_upload_pack,build upload message,2,0.011864244937896729
34,client_weight_compute,client aggregation weight,3,3.088265657424927e-05
34,client_local_train,local SGD training,3,3.328403517603874
34,client_model_delta,weighted local model delta,3,0.0004354342818260193
34,client_quant_encode,fixed-point quantization and signed encoding,3,7.05718994140625e-05
34,client_masking,xMask = x + m,3,1.9706785678863525e-05
34,client_paillier_encrypt,coordinate-wise Paillier encryption,3,16.622969530522823
34,client_cipher_hash,hash encrypted vector,3,0.023992858827114105
34,client_pedersen_commit,Pedersen vector commitment,3,2.1768666431307793
34,client_receipt_sign,sign upload receipt,3,0.0005470514297485352
34,client_upload_pack,build upload message,3,0.011638045310974121
34,client_weight_compute,client aggregation weight,1,3.5315752029418945e-05
34,client_local_train,local SGD training,1,3.410415768623352
34,client_model_delta,weighted local model delta,1,0.00041604042053222656
34,client_quant_encode,fixed-point quantization and signed encoding,1,7.597357034683228e-05
34,client_masking,xMask = x + m,1,2.0332634449005127e-05
34,client_paillier_encrypt,coordinate-wise Paillier encryption,1,16.642571792006493
34,client_cipher_hash,hash encrypted vector,1,0.024486757814884186
34,client_pedersen_commit,Pedersen vector commitment,1,2.174492761492729
34,client_receipt_sign,sign upload receipt,1,0.000577583909034729
34,client_upload_pack,build upload message,1,0.011794954538345337
34,client_weight_compute,client aggregation weight,5,4.725158214569092e-05
34,client_local_train,local SGD training,5,3.5633784234523773
34,client_model_delta,weighted local model delta,5,0.00044636428356170654
34,client_quant_encode,fixed-point quantization and signed encoding,5,7.202476263046265e-05
34,client_masking,xMask = x + m,5,3.061443567276001e-05
34,client_paillier_encrypt,coordinate-wise Paillier encryption,5,16.691605105996132
34,client_cipher_hash,hash encrypted vector,5,0.02419612556695938
